transformer_alone_preds,transformer_alone_actuals,cnn_alone_preds,cnn_alone_actuals,cnn_transformer_preds,cnn_transformer_actuals,transformer_noSMOTE_preds,transformer_noSMOTE_actuals
1.5499519179229537e-07,0.0,4.8548484156545825e-17,0.0,3.3752114991791865e-10,0.0,5.174088073545136e-07,0.0
1.1071944250318211e-08,0.0,1.4872125078552198e-16,0.0,4.3515957059980785e-08,0.0,3.573144624624547e-07,0.0
6.393351270617131e-08,0.0,5.847592240071017e-14,0.0,1.6391618617994652e-10,0.0,4.657295448851073e-06,0.0
6.400620350177632e-06,0.0,8.040902403009911e-15,0.0,2.362486839047051e-06,0.0,3.538724513418856e-06,0.0
2.4254395825096253e-08,0.0,2.715908752285645e-22,0.0,4.5614029220431007e-10,0.0,1.711910726953647e-06,0.0
8.395821168960538e-06,0.0,8.197545975363596e-10,0.0,4.265016286808532e-07,0.0,4.13810666941572e-05,0.0
1.4978417084421383e-07,0.0,1.4475788199600268e-22,0.0,4.887237281536726e-09,0.0,1.5047879060148261e-05,0.0
8.297632803078159e-08,0.0,2.1193157251093557e-18,0.0,6.524051343603787e-08,0.0,2.833463668139302e-06,0.0
3.770633583144445e-09,0.0,8.203600075705165e-21,0.0,3.187880626143169e-09,0.0,1.0545973054831848e-05,0.0
0.00025185057893395424,0.0,3.5857310176634633e-11,0.0,5.762949876952918e-05,0.0,0.0005701192421838641,0.0
3.859093339997344e-05,0.0,0.0001605375437065959,0.0,0.00011881606769748032,0.0,2.538503031246364e-05,0.0
1.542787799735379e-07,0.0,9.756969537866313e-13,0.0,3.879915055904348e-09,0.0,3.085871139774099e-05,0.0
2.249611696925058e-07,0.0,1.3515598873155856e-20,0.0,5.521177115497266e-08,0.0,8.01716851128731e-06,0.0
1.0139549644350154e-08,0.0,4.7448469599470757e-17,0.0,1.586781487455946e-12,0.0,1.6810648162390862e-07,0.0
0.0006598387262783946,0.0,3.6194439112513516e-10,0.0,1.0101079169544393e-05,0.0,0.001335606793873012,0.0
1.9551397656414335e-07,0.0,5.35477923869934e-16,0.0,4.5587629671217655e-08,0.0,1.464774595660856e-05,0.0
2.309141927980818e-05,0.0,1.3112179290746763e-14,0.0,1.8946788031826145e-06,0.0,0.0009097660076804459,0.0
8.047196047300531e-07,0.0,1.0021533996074306e-16,0.0,2.596257786535716e-07,0.0,2.5005547286127694e-05,0.0
4.158242154517211e-05,0.0,6.934982366146869e-08,0.0,9.232115553459151e-05,0.0,0.00019600913219619542,0.0
2.687073497043002e-08,0.0,1.713637946007627e-14,0.0,4.0776082510518563e-10,0.0,1.7075171854230575e-05,0.0
4.854773250073663e-10,0.0,4.9951600851117466e-18,0.0,7.139505653341872e-10,0.0,6.580125386790314e-07,0.0
0.0005759943160228431,0.0,0.0007959070499055088,0.0,0.0005056876107119024,0.0,0.0005486353184096515,0.0
9.667027143223095e-07,0.0,7.600111645335577e-17,0.0,2.961917933141933e-10,0.0,9.513611075817607e-06,0.0
1.1573109759410727e-07,0.0,3.47418287115321e-19,0.0,6.747626457581646e-08,0.0,2.7112810130347498e-06,0.0
4.022070640985476e-07,0.0,3.2305277566533823e-15,0.0,1.3178846035299953e-11,0.0,6.234185093489941e-06,0.0
3.1562646540805867e-07,0.0,2.0394315070844765e-19,0.0,1.871098298522611e-08,0.0,3.8173825487319846e-06,0.0
5.922206014474796e-08,0.0,1.2501169533146036e-13,0.0,1.401144533730303e-08,0.0,3.06047368212603e-05,0.0
1.2895200143248078e-06,0.0,7.616900415825622e-21,0.0,2.189050540835069e-08,0.0,5.942924872215372e-06,0.0
1.8508115999793517e-06,0.0,4.015309203295354e-14,0.0,8.681783625341667e-10,0.0,2.2495298253488727e-05,0.0
1.745972788569361e-08,0.0,8.741748111036966e-22,0.0,2.627390074394498e-07,0.0,1.4340158713821438e-06,0.0
1.853024627962441e-06,0.0,4.779940717820096e-19,0.0,1.915514644679206e-07,0.0,0.0001356362336082384,0.0
5.522314836525766e-07,0.0,1.7841586586657256e-19,0.0,2.6975988021149533e-07,0.0,4.280228495190386e-06,0.0
7.555369307965519e-08,0.0,1.9902892238805847e-19,0.0,3.1513219811429854e-10,0.0,6.701062034153438e-07,0.0
2.7795476853498263e-07,0.0,2.2304035028981616e-20,0.0,1.028007332593006e-07,0.0,1.726371374388691e-05,0.0
9.496929465058199e-08,0.0,3.557217853611405e-10,0.0,6.53851066090283e-06,0.0,4.264848030288704e-05,0.0
2.1141597244422886e-05,0.0,2.21190579761898e-21,0.0,2.049201555109903e-07,0.0,1.4771840142202564e-05,0.0
1.4444827556303608e-09,0.0,4.864860142332618e-13,0.0,5.3083887507909815e-08,0.0,1.275460931537964e-06,0.0
4.353813096713566e-07,0.0,4.104583339881174e-10,0.0,1.3547124808610531e-06,0.0,0.00020150058844592422,0.0
2.440456796648505e-07,0.0,7.626149652167156e-20,0.0,1.1040564018571787e-08,0.0,1.5860106259424356e-06,0.0
2.957205254006112e-07,0.0,7.647846179581769e-22,0.0,1.2851280928316555e-07,0.0,6.518058944493532e-05,0.0
4.8647611947671984e-06,0.0,2.712932688827413e-14,0.0,1.0726455457188422e-06,0.0,4.620192703441717e-05,0.0
4.962290489629595e-08,0.0,7.092957632316964e-23,0.0,1.7716435263270824e-10,0.0,3.7750829505966976e-05,0.0
5.352947027859045e-07,0.0,6.167855058614689e-15,0.0,6.1435350140470746e-09,0.0,2.0207833131280495e-06,0.0
8.23648770165164e-06,0.0,6.221574362468009e-13,0.0,6.336408659990411e-07,0.0,0.00016804116603452712,0.0
7.077385344445021e-09,0.0,2.9144054522080824e-19,0.0,1.0123852867138794e-09,0.0,2.4156733502422867e-07,0.0
2.7530207447057368e-08,0.0,3.795213451775366e-14,0.0,3.3036627655747004e-08,0.0,1.550576030240336e-06,0.0
1.0470360933823033e-07,0.0,1.75100737945591e-13,0.0,1.8353603081777687e-07,0.0,3.686100853883545e-06,0.0
3.313362029189193e-08,0.0,6.845673544004646e-18,0.0,1.3196118460109818e-12,0.0,2.656903689057799e-06,0.0
7.142295999074123e-06,0.0,6.766965189152624e-14,0.0,6.240364669451992e-09,0.0,8.869025623425841e-05,0.0
3.2616696898912785e-08,0.0,2.9497199763147883e-16,0.0,4.90845031286824e-10,0.0,1.948165163412341e-06,0.0
2.410791388740563e-08,0.0,9.752112006142924e-17,0.0,3.030124373637477e-09,0.0,1.1148591511300765e-05,0.0
7.822364977982943e-09,0.0,7.136761329781425e-16,0.0,2.0652096699436131e-10,0.0,1.4190292176863295e-06,0.0
4.918961238331576e-08,0.0,3.5809201046271963e-22,0.0,2.3197255227813685e-09,0.0,4.505512151808944e-06,0.0
8.023496178566347e-08,0.0,1.091336222780459e-14,0.0,1.0091175672855004e-09,0.0,9.811949439608725e-07,0.0
5.906800652155653e-05,0.0,1.8090455800034988e-09,0.0,4.737923973152647e-06,0.0,0.00018211326096206903,0.0
0.002241578185930848,0.0,1.987240927370237e-10,0.0,3.915919819519331e-07,0.0,0.00037134240847080946,0.0
3.7641537886656806e-08,0.0,4.431973722480304e-13,0.0,4.441483292261239e-10,0.0,8.134298695949838e-06,0.0
5.564864295592997e-06,0.0,4.1558050283031636e-17,0.0,3.078265820022352e-08,0.0,2.4693799787200987e-06,0.0
5.9200825575089766e-08,0.0,4.8554079482878424e-23,0.0,2.666590148692194e-07,0.0,1.3616585420095362e-05,0.0
2.97720498565468e-06,0.0,6.6039188430477535e-18,0.0,7.931076311251671e-07,0.0,3.0501503715640865e-05,0.0
1.0051633125840453e-07,0.0,1.8481455703789347e-20,0.0,2.1012340312154262e-08,0.0,7.2099237513612024e-06,0.0
1.9654719380923784e-06,0.0,4.411039589147237e-10,0.0,1.4418579041830526e-07,0.0,2.9135184377082624e-05,0.0
4.568527778303633e-09,0.0,3.7875656745916944e-20,0.0,6.952112130420575e-07,0.0,3.578379164537182e-06,0.0
7.662881529313381e-08,0.0,5.267640194854961e-16,0.0,7.067255225479129e-09,0.0,7.817012374289334e-05,0.0
1.8293956145498669e-06,0.0,3.4559586637762657e-13,0.0,4.579396204462682e-07,0.0,6.37046032352373e-05,0.0
1.16868568156292e-08,0.0,1.5639055112213652e-21,0.0,6.972267901916851e-11,0.0,1.2433294614311308e-05,0.0
5.614994691427455e-08,0.0,1.2578714239656547e-20,0.0,2.7340259833863456e-08,0.0,9.922377103066538e-06,0.0
1.569787514199561e-06,0.0,1.0554057212288034e-21,0.0,5.710937056591092e-09,0.0,2.2054864530218765e-05,0.0
6.121001933934167e-05,0.0,1.2366490409476685e-07,0.0,7.076712790876628e-06,0.0,0.011181166395545006,0.0
1.8213462453786637e-06,0.0,2.644319866970037e-19,0.0,9.041011139743204e-07,0.0,0.0001692562218522653,0.0
5.8897864363416375e-08,0.0,9.401909013427492e-16,0.0,4.0242746912610974e-09,0.0,6.8122394623060245e-06,0.0
3.472006824267737e-07,0.0,1.4468454191318864e-21,0.0,6.043713085546187e-08,0.0,2.3723963749944232e-05,0.0
1.251185608452943e-07,0.0,1.9431958819815518e-10,0.0,2.766378202068154e-07,0.0,0.0008754305890761316,0.0
4.764493866105113e-08,0.0,2.2000284894633374e-13,0.0,5.0275975382874094e-08,0.0,4.522813924268121e-06,0.0
3.1319686844000216e-09,0.0,1.1640337917245953e-27,0.0,3.252806912712458e-10,0.0,2.0823601971642347e-06,0.0
8.699760201125173e-08,0.0,8.133927395879905e-20,0.0,2.648872765576016e-08,0.0,1.1217978681088425e-05,0.0
5.294252503063035e-08,0.0,2.9351770963782183e-21,0.0,8.196091583201338e-10,0.0,1.0792037130613608e-07,0.0
7.731604455329942e-06,0.0,1.202148406861947e-12,0.0,2.8476290481194155e-06,0.0,0.00022459594765678048,0.0
1.8697695622904571e-06,0.0,4.0092184132480815e-21,0.0,5.864975616276524e-09,0.0,8.530578270438127e-07,0.0
5.514653821592219e-06,0.0,3.147411931396292e-21,0.0,2.5374600198802003e-08,0.0,3.7535686715273187e-05,0.0
4.687854371354661e-08,0.0,2.1399942246453888e-15,0.0,3.9487815683969536e-08,0.0,1.1893388318640064e-06,0.0
3.2092393187355132e-09,0.0,2.9302118916777928e-27,0.0,2.4316593680850933e-06,0.0,5.543738552660216e-07,0.0
9.055793270817957e-07,0.0,4.7339096470156545e-17,0.0,1.434611789363771e-07,0.0,2.8260044928174466e-05,0.0
1.0249922866023553e-07,0.0,1.1616572172843808e-25,0.0,1.3127878784047198e-09,0.0,1.2453707540771575e-06,0.0
1.4783681479002553e-07,0.0,1.4160462470311743e-25,0.0,2.387188891006531e-09,0.0,2.861982579815958e-07,0.0
1.6303234588121995e-05,0.0,1.8441181026673803e-08,0.0,1.2324145473030512e-06,0.0,0.0017037075012922287,0.0
3.1521362870989837e-06,0.0,2.933992675549501e-12,0.0,1.5609663250870653e-06,0.0,0.0005970231723040342,0.0
7.208888774812294e-08,0.0,3.009845782278701e-26,0.0,4.9494914833303476e-08,0.0,4.595342943503056e-06,0.0
1.2584357556022496e-08,0.0,6.326840720981025e-26,0.0,2.1668066096935945e-07,0.0,7.961813935253303e-06,0.0
4.761478066939162e-06,0.0,9.109992376133322e-18,0.0,3.323537498545193e-07,0.0,1.877864451671485e-05,0.0
2.7972366751782833e-06,0.0,1.977764442786219e-18,0.0,1.0853366916308005e-07,0.0,9.0754620032385e-06,0.0
7.898044884768751e-09,0.0,5.365453855167539e-23,0.0,1.3590077507785734e-08,0.0,2.031422991422005e-05,0.0
1.988745862036012e-05,0.0,7.913568411677119e-11,0.0,9.976879482564982e-06,0.0,0.00440668361261487,0.0
1.4990237104939297e-06,0.0,3.1737903798378258e-22,0.0,4.4667176624102475e-09,0.0,3.3411254207749153e-06,0.0
7.558482195690884e-08,0.0,5.666927134895562e-20,0.0,1.0897913682583747e-09,0.0,4.220234757212893e-07,0.0
3.457647380855633e-06,0.0,2.605054626928153e-17,0.0,3.6095585187467815e-07,0.0,1.3049421795585658e-05,0.0
3.3332693760712573e-07,0.0,1.059873945950174e-25,0.0,1.1193837523570947e-10,0.0,3.4187369237770326e-06,0.0
1.9247210047979024e-08,0.0,3.3584949416451917e-18,0.0,4.26962643018669e-08,0.0,1.0638552339514717e-05,0.0
2.829573464424584e-09,0.0,5.293261882718222e-16,0.0,3.139054294276633e-10,0.0,1.1607656915657572e-06,0.0
2.4067666970495338e-08,0.0,2.115653357097883e-21,0.0,3.9500403659076255e-07,0.0,1.5281988453352824e-05,0.0
1.1954536603298038e-05,0.0,6.2720819649086926e-09,0.0,1.7175113953271646e-06,0.0,0.0006492995307780802,0.0
2.491428006123897e-07,0.0,3.8520924315145186e-17,0.0,8.015959610929713e-05,0.0,3.528544766595587e-05,0.0
1.659130277609222e-09,0.0,1.3660845164812912e-19,0.0,5.019601401201612e-10,0.0,1.1718959314066524e-07,0.0
2.186763367717504e-06,0.0,2.056217596191345e-07,0.0,5.448434876598186e-07,0.0,4.631860792869702e-05,0.0
9.058747423296154e-07,0.0,1.7745915168590539e-15,0.0,1.1745846251187685e-07,0.0,2.239751302113291e-05,0.0
1.727718412780632e-09,0.0,1.9631915552573411e-16,0.0,3.457629986769461e-07,0.0,4.969384690411971e-07,0.0
0.9802162051200868,0.0,0.9999921321868896,0.0,0.044806607067584985,0.0,0.26762598752975464,0.0
8.828764066493021e-07,0.0,1.0942860004608934e-17,0.0,1.558076405672182e-07,0.0,3.0085186153883114e-05,0.0
6.001895425100656e-09,0.0,1.3114141031453752e-24,0.0,7.961177724002955e-12,0.0,7.0627571346904e-08,0.0
1.02107362565107e-08,0.0,4.148427018496427e-23,0.0,1.9740076240282176e-10,0.0,1.6324234763942513e-07,0.0
8.905151105409459e-08,0.0,3.588581239010955e-20,0.0,2.2790877096667828e-07,0.0,3.685032424982637e-06,0.0
3.7223873050606926e-07,0.0,8.698143414293202e-21,0.0,2.4637293449814024e-07,0.0,2.3881975721451454e-06,0.0
7.131615298305858e-09,0.0,2.4225163065020523e-24,0.0,5.011080439487614e-09,0.0,1.459502618672559e-05,0.0
2.7820531656175262e-08,0.0,1.2993213313695875e-20,0.0,5.29059320797387e-07,0.0,1.8913457097369246e-05,0.0
4.438502343440121e-10,0.0,5.961035382020499e-22,0.0,2.021587064415797e-10,0.0,1.9144129055348458e-06,0.0
9.882598988042446e-07,0.0,1.537477761118957e-19,0.0,5.296411927702137e-06,0.0,4.642701242119074e-06,0.0
5.230717192716838e-07,0.0,1.2544118056771372e-20,0.0,4.166236919900257e-07,0.0,2.6700774469645694e-05,0.0
8.905650474844152e-07,0.0,9.597248285836512e-19,0.0,4.1190105548594154e-08,0.0,1.0165846106247045e-05,0.0
7.25015866009926e-07,0.0,2.4424864386468577e-23,0.0,2.6901592065087243e-09,0.0,1.3987426427775063e-05,0.0
6.079693548599607e-08,0.0,6.844266427064632e-17,0.0,2.4322634573081814e-08,0.0,4.9382510951545555e-06,0.0
4.428221789254394e-09,0.0,6.625338271419509e-19,0.0,2.576020785571842e-10,0.0,1.4309706557469326e-06,0.0
2.6656977070160787e-07,0.0,1.0062787327578052e-13,0.0,1.418770079197884e-08,0.0,5.889151361770928e-05,0.0
2.684256195095713e-08,0.0,3.6799189692367844e-15,0.0,3.6604066444567703e-09,0.0,1.1994322449027095e-05,0.0
2.01982075509477e-07,0.0,5.713378496169242e-20,0.0,4.117464355579692e-11,0.0,7.179988870120724e-08,0.0
9.048699922686863e-08,0.0,3.773825015545058e-18,0.0,1.0332530386847338e-09,0.0,3.5087484206997033e-07,0.0
5.450258981909428e-07,0.0,3.2424710992602946e-20,0.0,6.077884506794362e-08,0.0,2.6365458325017244e-05,0.0
1.412912631337804e-08,0.0,2.4293335578159744e-19,0.0,9.694510971769432e-09,0.0,3.9477117752539925e-06,0.0
5.573569433181545e-05,0.0,1.2984004628591402e-19,0.0,1.2846702475144414e-06,0.0,0.00018475584511179477,0.0
9.598784527042879e-05,0.0,8.814043212623801e-06,0.0,0.0021403406281024213,0.0,0.0024333421606570482,0.0
3.4225079161842582e-06,0.0,1.7978805024553539e-16,0.0,2.371531167000285e-07,0.0,0.00016092682199086994,0.0
5.665122149167701e-09,0.0,8.244541477058705e-21,0.0,3.119462732570355e-08,0.0,1.9811968741123565e-05,0.0
8.984112582766102e-07,0.0,4.8996197317451376e-14,0.0,3.392748908481736e-07,0.0,1.838089337979909e-05,0.0
2.991079028902277e-08,0.0,2.0325209531602154e-25,0.0,1.8147355262954076e-07,0.0,7.510607701988192e-06,0.0
2.357731787583361e-08,0.0,6.83437348958001e-26,0.0,4.040533685412129e-09,0.0,8.411681847064756e-06,0.0
6.308528699427994e-10,0.0,2.860053223614813e-19,0.0,1.0668463801266627e-07,0.0,7.212777745735366e-06,0.0
5.085488696821017e-10,0.0,1.1035813178711313e-22,0.0,1.55576387276396e-12,0.0,6.625978432595048e-09,0.0
1.0321835608451124e-09,0.0,2.823588030054225e-10,0.0,2.1852503806485398e-08,0.0,8.189845175365917e-06,0.0
2.099334039940004e-07,0.0,3.6088861077345335e-27,0.0,1.185467226605397e-06,0.0,6.153169124445412e-06,0.0
7.266287838092468e-08,0.0,2.283167383156616e-18,0.0,2.581384350719418e-08,0.0,9.526017379357654e-07,0.0
2.656297795056161e-07,0.0,1.418046642883741e-17,0.0,1.8813283020335805e-07,0.0,7.569527952000499e-05,0.0
4.26490259997081e-07,0.0,7.700067509329951e-23,0.0,1.08826576222798e-11,0.0,2.2424114831665065e-06,0.0
1.2807324765162777e-06,0.0,1.8399613639727435e-16,0.0,6.819496967125361e-09,0.0,0.00011529582843650132,0.0
4.327844180807006e-07,0.0,6.497478353555174e-15,0.0,1.2298753127026885e-08,0.0,4.364847882243339e-06,0.0
4.447515777883382e-07,0.0,6.205833688386726e-21,0.0,3.0244090652026268e-12,0.0,2.386360392847564e-05,0.0
5.261013669155546e-08,0.0,1.3159602336122928e-15,0.0,9.849919990756463e-09,0.0,5.411549182099407e-07,0.0
6.8734937741510285e-09,0.0,1.6011231570991061e-18,0.0,7.395264400855694e-10,0.0,1.3371035265663522e-06,0.0
1.2735323018375766e-08,0.0,3.2882167041309307e-12,0.0,2.1592168195638806e-05,0.0,2.604808969408623e-06,0.0
8.165465636977842e-09,0.0,2.481357607993055e-15,0.0,5.835225080907946e-10,0.0,3.7694026104873046e-06,0.0
1.068061828846112e-05,0.0,3.120823369694159e-13,0.0,2.613188883060502e-07,0.0,0.0002477420784998685,0.0
1.9480777879721245e-08,0.0,9.133282671824895e-12,0.0,9.031354863964225e-08,0.0,0.00013573844626080245,0.0
1.489301126866849e-07,0.0,1.4011474452662402e-23,0.0,3.112342383815304e-08,0.0,1.5313542462536134e-05,0.0
2.2154575951560677e-09,0.0,1.7966602598035177e-12,0.0,8.410147578352677e-10,0.0,1.064892603608314e-05,0.0
2.6688214802561556e-06,0.0,1.0834044165269896e-12,0.0,4.131479602875743e-09,0.0,3.1090107768250164e-06,0.0
3.26237536985019e-10,0.0,5.863779865550172e-16,0.0,1.4964568473274651e-09,0.0,1.4694287528982386e-06,0.0
4.2374065856165533e-07,0.0,1.6872336208769287e-15,0.0,2.1601991306852145e-08,0.0,4.9305053835269064e-05,0.0
4.459287447389215e-05,0.0,4.967148751040981e-19,0.0,6.34767438612016e-09,0.0,4.380854807095602e-05,0.0
3.004645634518965e-07,0.0,1.2093039413005758e-14,0.0,2.470443583035831e-08,0.0,6.0486669099191204e-05,0.0
6.431283736674231e-07,0.0,6.505668081185158e-21,0.0,1.0610603062843891e-08,0.0,3.2492439459019806e-06,0.0
4.677135123642984e-09,0.0,5.965995234521552e-22,0.0,3.253247393697478e-10,0.0,9.718667570268735e-06,0.0
1.1172070117027033e-05,0.0,7.253152226325312e-18,0.0,3.900212959706551e-06,0.0,8.610988152213395e-05,0.0
6.231506404219543e-07,0.0,7.462127674058547e-25,0.0,8.175162236057076e-08,0.0,5.941802101006033e-06,0.0
1.6857042055562486e-06,0.0,2.623411790797291e-26,0.0,2.0950980950118488e-09,0.0,3.157776882289909e-05,0.0
7.995026862772647e-07,0.0,2.8876290202097004e-16,0.0,3.4539972659786145e-08,0.0,1.3244934052636381e-05,0.0
1.490449319518916e-09,0.0,4.210465640168551e-21,0.0,2.1108022014298955e-12,0.0,8.466371923532279e-07,0.0
1.8762970910302101e-07,0.0,6.4199762086925e-20,0.0,9.218628638230085e-10,0.0,1.223347589984769e-05,0.0
2.8641526483852434e-08,0.0,2.5731663278609483e-22,0.0,1.935099580574473e-10,0.0,4.5942644533170096e-07,0.0
4.933144737151451e-07,0.0,1.7036175638648085e-28,0.0,4.38097664812176e-08,0.0,1.1742843526008073e-05,0.0
2.049628619715804e-06,0.0,1.8543267615167682e-18,0.0,2.5765537259303528e-08,0.0,2.650790338520892e-05,0.0
1.305312707700068e-06,0.0,2.4798278612687363e-20,0.0,5.888585263846835e-08,0.0,1.1365807949914597e-05,0.0
7.94464369846537e-08,0.0,1.9721251262373901e-22,0.0,5.527190296561457e-06,0.0,8.162772246578243e-06,0.0
1.1495220064716703e-07,0.0,2.4930510219069927e-19,0.0,7.255197831401715e-11,0.0,1.5388467318189214e-06,0.0
5.652604428973973e-08,0.0,3.1388525103712496e-20,0.0,1.3848103108671239e-08,0.0,2.823238219207269e-06,0.0
2.8695003706502575e-08,0.0,1.9157507833489523e-20,0.0,1.3121263797710725e-10,0.0,2.7976557248621248e-06,0.0
1.199704424692527e-08,0.0,4.155298391411355e-24,0.0,1.2953575989627096e-08,0.0,7.079062243064982e-07,0.0
1.4552907323661655e-08,0.0,2.5851725434516316e-20,0.0,3.2511852765537697e-08,0.0,2.4474588826706167e-06,0.0
8.129727291361633e-08,0.0,2.90430888565126e-17,0.0,5.5723590186573785e-09,0.0,1.2123939541197615e-06,0.0
1.1942155042632407e-09,0.0,3.9000560857430995e-18,0.0,3.3985902980759874e-10,0.0,6.988665859353205e-07,0.0
6.115776614024071e-07,0.0,1.7356547424060487e-21,0.0,8.774613924344976e-09,0.0,4.7037931949489575e-07,0.0
1.0546601814098722e-08,0.0,9.037606705457601e-20,0.0,3.241870327741481e-09,0.0,1.7045715594576905e-06,0.0
2.1743828426679107e-07,0.0,1.9957487968691936e-18,0.0,2.3901363110923057e-09,0.0,3.255838691984536e-06,0.0
1.5976314671206637e-06,0.0,2.0007866628417652e-19,0.0,1.68875953221459e-08,0.0,1.0612241112539778e-06,0.0
2.052578729205834e-08,0.0,1.0938239373707214e-15,0.0,4.7137660885709927e-08,0.0,2.8802620022361225e-07,0.0
5.894214609725168e-07,0.0,1.7764389677148162e-13,0.0,1.2177076769148698e-07,0.0,1.025155870593153e-05,0.0
2.5021067884267723e-08,0.0,2.2435499178464125e-23,0.0,6.277346806422834e-13,0.0,3.981213467341149e-06,0.0
1.4584870200451405e-07,0.0,1.718413802358321e-21,0.0,7.997718398655707e-07,0.0,8.212363695747626e-07,0.0
5.0796478490156e-07,0.0,1.5416271749362572e-15,0.0,3.2764419649611305e-11,0.0,1.1614208233368117e-05,0.0
6.598206255148398e-06,0.0,1.2518874554622722e-13,0.0,1.271529527002713e-06,0.0,4.648025060305372e-05,0.0
2.123122442299064e-07,0.0,2.5106511505954366e-18,0.0,1.6138800518206153e-08,0.0,3.984730938100256e-06,0.0
1.1282331797701772e-06,0.0,2.002291795514488e-18,0.0,4.886684945581976e-10,0.0,2.230179416073952e-05,0.0
2.8550175557029434e-07,0.0,2.6018962859133032e-17,0.0,2.7759947229810678e-08,0.0,1.2209280612296425e-05,0.0
6.683607267632398e-08,0.0,5.685423465624059e-26,0.0,3.136642334755635e-10,0.0,4.366072062111925e-06,0.0
1.469519702368416e-06,0.0,1.3168879960786099e-17,0.0,5.923714851974183e-10,0.0,2.565524300734978e-05,0.0
2.9132024792488664e-07,0.0,1.3948070366612882e-15,0.0,3.9326064182887415e-08,0.0,6.6934185269929e-06,0.0
3.1291424420487597e-06,0.0,4.107623977034776e-24,0.0,1.4380371560207548e-08,0.0,6.269480763876345e-06,0.0
8.33257629562212e-11,0.0,2.153875838901052e-23,0.0,7.366453801116446e-12,0.0,5.821318609378068e-07,0.0
1.4085091606830248e-05,0.0,4.4018808780313395e-13,0.0,3.9364262960361884e-08,0.0,9.407203469891101e-05,0.0
2.393671820755117e-07,0.0,4.931170701827903e-24,0.0,3.479278531948183e-10,0.0,1.6425411786258337e-06,0.0
